"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000063011",28.0983401733223,2.64226684473995,0.564003410399674,4.68484196375257,2.80176027160636e-06,6.34308967247682e-05,2.64226684473995,6.24311847852396
"ENSMUSG00000044162",14.8561119565599,3.90610793078348,0.834761008551033,4.67931287011554,2.87837928701343e-06,6.50268750415076e-05,3.90610793078348,14.9918646781614
"ENSMUSG00000022971",614.537600392555,1.87467300264755,0.40086735839164,4.67654191194093,2.9175299250778e-06,6.57714071007985e-05,1.87467300264755,3.66718488441498
"ENSMUSG00000032239",40.4384223291463,-0.724910248274461,0.155226446047425,-4.67001768534331,3.01173806077951e-06,6.77513447655865e-05,0.724910248274461,-1.65279781064838
"ENSMUSG00000028885",62.0313885272833,1.95526147135031,0.418757567057813,4.66919675049208,3.02379683419273e-06,6.78788050432525e-05,1.95526147135031,3.87786202051368
"ENSMUSG00000038252",101.583763213824,-1.45653413593477,0.312306780527789,-4.6637928689005,3.10433853628089e-06,6.95398029076594e-05,1.45653413593477,-2.74448249207989
"ENSMUSG00000034634",94.1930708147814,-1.7798310751963,0.381780805686347,-4.66191869441053,3.13274959643076e-06,7.0028495189267e-05,1.7798310751963,-3.43385965243788
"ENSMUSG00000035596",94.2675488229345,0.711664505909111,0.152681602365998,4.66110189362014,3.14520956046053e-06,7.01593174642225e-05,0.711664505909111,1.63769251130928
"ENSMUSG00000095041",75.8773080748396,-0.948519547690225,0.204006989048766,-4.64944633570122,3.32827264409883e-06,7.40872095074243e-05,0.948519547690225,-1.92989124229684
"ENSMUSG00000037095",172.633941441164,2.44933298418405,0.52688040426804,4.64874564387481,3.33959733930132e-06,7.41837752064884e-05,2.44933298418405,5.46163531000106
"ENSMUSG00000001228",76.3416221605788,-1.35224489540037,0.291261530708247,-4.64271712131767,3.43856986557467e-06,7.62228284606928e-05,1.35224489540037,-2.5530908843686
"ENSMUSG00000014867",256.034637735409,0.955978765177033,0.206029227220032,4.64001529334515,3.48383395041899e-06,7.70653101782267e-05,0.955978765177033,1.939895267431
"ENSMUSG00000051378",17.1290399995419,-1.50220335393731,0.323822850633477,-4.63896649355852,3.50155811113219e-06,7.72963493222485e-05,1.50220335393731,-2.83275013634253
"ENSMUSG00000034480",43.5755065852132,1.35860795654821,0.293199378265346,4.63373409788975,3.59128224550212e-06,7.9112520503613e-05,1.35860795654821,2.56437625745028
"ENSMUSG00000020091",263.790332502102,-0.623670004828048,0.134639345224993,-4.63215268750637,3.61883096882998e-06,7.95543420849622e-05,0.623670004828048,-1.5407897435212
"ENSMUSG00000041498",11.4286111008781,-1.63847948484814,0.353904604095663,-4.62972073797958,3.66159212118447e-06,8.03280684767286e-05,1.63847948484814,-3.11337527568025
"ENSMUSG00000031709",36.5809688571288,1.23317654428761,0.266507581211665,4.6271724754734,3.70691797037938e-06,8.11547525968829e-05,1.23317654428761,2.35084031433066
"ENSMUSG00000010406",49.9036233496863,1.08157012542229,0.233969133809304,4.62270431921087,3.78769433708113e-06,8.27525482945009e-05,1.08157012542229,2.11633809825077
"ENSMUSG00000034226",10.0658874945202,4.64899677792242,1.00597308985583,4.62139278356707,3.81172313338109e-06,8.31065220333479e-05,4.64899677792242,25.0892384967083
"ENSMUSG00000030403",521.754118390926,0.850007411811466,0.184151875979252,4.61579556163323,3.91592291890273e-06,8.52034212149778e-05,0.850007411811466,1.80251018555109
"ENSMUSG00000026667",124.507743500228,-0.651076948218164,0.141108766809669,-4.61400778235383,3.94977625029727e-06,8.57642622201563e-05,0.651076948218164,-1.57033999145902
"ENSMUSG00000043421",30.9660947032574,2.38501296430888,0.517471608640907,4.6089735639273,4.04661776538169e-06,8.76877294547403e-05,2.38501296430888,5.2234860873004
"ENSMUSG00000028680",36.2330609079507,2.15178828055985,0.467123291311189,4.60646754418925,4.09566951619541e-06,8.83898758596806e-05,2.15178828055985,4.44378272950612
"ENSMUSG00000041126",31.9840451295303,-1.44871121804722,0.314488543871296,-4.60656277082101,4.09379522111081e-06,8.83898758596806e-05,1.44871121804722,-2.72964099322163
"ENSMUSG00000105504",80.7797182725295,2.51125615679567,0.545397124553444,4.60445433930701,4.13548736588317e-06,8.90681639978651e-05,2.51125615679567,5.70116263302085
"ENSMUSG00000029380",25.4262256163543,5.10037468643775,1.11051352653718,4.59280734953477,4.37322745516239e-06,9.38079376139682e-05,5.10037468643775,34.3056592647576
"ENSMUSG00000074896",29.7718130308237,2.91623385711145,0.63490661780849,4.59316972813645,4.36563707480096e-06,9.38079376139682e-05,2.91623385711145,7.5487295374068
"ENSMUSG00000061540",82.9350013994776,7.61732543612617,1.65938807965006,4.5904424224456,4.42307461551448e-06,9.46858997329288e-05,7.61732543612617,196.355668398911
"ENSMUSG00000024235",40.9130961097682,1.3930458429146,0.303501489272405,4.58991435677696,4.43427912112091e-06,9.47347599759795e-05,1.3930458429146,2.62632570335119
"ENSMUSG00000056427",41.2007842645334,4.07723062639904,0.888454177909122,4.58912876744454,4.45099810003032e-06,9.49009996508473e-05,4.07723062639904,16.879855237966
"ENSMUSG00000029177",43.5607848869341,-1.15719767382334,0.25220523758619,-4.58831737555757,4.46832960453453e-06,9.50796066952859e-05,1.15719767382334,-2.23023799716004
"ENSMUSG00000036777",12.5173365813884,-1.4148419900272,0.308397206100436,-4.58772635432509,4.48099462430749e-06,9.51584018417939e-05,1.4148419900272,-2.66630531332112
"ENSMUSG00000017716",25.8034457261871,-1.3680104745648,0.298375008222972,-4.5848694993332,4.54270074013686e-06,9.62762404366731e-05,1.3680104745648,-2.58114372101026
"ENSMUSG00000030921",103.246286617075,1.16713083445314,0.254942283657979,4.57801984710751,4.69398166181964e-06,9.92842575402409e-05,1.16713083445314,2.2456464870515
"ENSMUSG00000062510",7.27800126672471,-1.75000239602204,0.382301110407096,-4.5775498641857,4.70453670080873e-06,9.9309683278702e-05,1.75000239602204,-3.36359124724885
"ENSMUSG00000028028",33.3094487454328,1.63745040683153,0.357815375514635,4.57624383657755,4.7339874221521e-06,9.97330921595456e-05,1.63745040683153,3.11115528908752
"ENSMUSG00000024912",10.5710296052723,4.64868800410977,1.01627229984283,4.5742543655167,4.77918932250235e-06,0.000100486004408574,4.64868800410977,25.0838693295254
"ENSMUSG00000058183",81.0827950017845,2.4594708036167,0.537871680023949,4.5725976937607,4.81714500701124e-06,0.000101083884751868,2.4594708036167,5.5001493872977
"ENSMUSG00000048327",19.6517925715941,-1.39098563127089,0.304263472695532,-4.57164844319915,4.83902303374536e-06,0.000101342695408892,1.39098563127089,-2.62257790835871
"ENSMUSG00000023046",14.8359833279354,2.17440768339346,0.47606037594058,4.56750402529796,4.93566202520438e-06,0.000103163109022874,2.17440768339346,4.51400395759127
"ENSMUSG00000023827",58.2006934794027,1.10872682906147,0.24277240836543,4.56693920254965,4.94897473918614e-06,0.000103238141022944,1.10872682906147,2.15655248654791
"ENSMUSG00000029802",127.553570920519,1.80511961997372,0.395372785900652,4.56561423635088,4.980338906308e-06,0.000103688702955252,1.80511961997372,3.49458132223563
"ENSMUSG00000013974",88.4194567725209,1.23898511724457,0.271599477221362,4.56180965412815,5.07146133680812e-06,0.000105276864282023,1.23898511724457,2.36032433758264
"ENSMUSG00000034422",231.591139375051,1.21255912878584,0.265818631815472,4.56160322737492,5.07645079227689e-06,0.000105276864282023,1.21255912878584,2.31748359893036
"ENSMUSG00000021477",231.64504360275,1.86510755471187,0.408940474057319,4.56082895441267,5.09520733774142e-06,0.000105459866495397,1.86510755471187,3.64295091077152
"ENSMUSG00000002055",22.7409290054471,-1.2869132695517,0.282775542846758,-4.55100627372541,5.33899559317376e-06,0.00011029076888778,1.2869132695517,-2.4400543274728
"ENSMUSG00000071713",359.738439049736,0.970884366889057,0.213360535224167,4.55044024832895,5.35337881012665e-06,0.000110373157681407,0.970884366889057,1.96004172554438
"ENSMUSG00000031555",83.47349568933,1.35941588153664,0.299119005088714,4.54473255931517,5.50050476931278e-06,0.00011296781361811,1.35941588153664,2.56581273836248
"ENSMUSG00000036820",32.6669806640952,1.96611916612084,0.432599599302121,4.54489363673157,5.49630014058601e-06,0.00011296781361811,1.96611916612084,3.90715683234915
"ENSMUSG00000035352",9.92901746852904,4.6953775878961,1.03347534697732,4.54328939885118,5.53831344140021e-06,0.000113524733823914,4.6953775878961,25.9089310309128
"ENSMUSG00000028577",74.7709408516594,0.676273453992829,0.148864737408539,4.54287204455202,5.54929380275992e-06,0.00011353063891658,0.676273453992829,1.59800669655861
"ENSMUSG00000020493",8.860918119039,-1.59038135521267,0.350136518618583,-4.54217503928842,5.56767810611242e-06,0.000113687704097503,1.59038135521267,-3.0112893796801
"ENSMUSG00000015437",46.3320449401769,2.31118884922604,0.508930120584072,4.54126952944661,5.59164904193089e-06,0.000113739711737973,2.31118884922604,4.96291879594571
