"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000038508",23.2372697960615,2.15858461807351,0.361641798572706,5.96884714818036,2.38935818637083e-09,2.92613986168828e-08,2.15858461807351,4.46476616375587
"ENSMUSG00000041058",337.09964605708,-0.659578316376683,0.110501212612646,-5.96896903465475,2.38757415182443e-09,2.92613986168828e-08,0.659578316376683,-1.57962085073854
"ENSMUSG00000043939",12.3272958500958,-2.02530057569052,0.339412632114982,-5.96707483475282,2.41544644967685e-09,2.95554110801976e-08,2.02530057569052,-4.07076679661728
"ENSMUSG00000058099",325.334283757907,-1.07094149256798,0.179532737992423,-5.96515991759217,2.44394564522057e-09,2.98783922857172e-08,1.07094149256798,-2.10080388974353
"ENSMUSG00000030711",82.2521452006249,1.1225308483993,0.188190888944836,5.96485225556454,2.44855492863261e-09,2.99089443616136e-08,1.1225308483993,2.17728588152552
"ENSMUSG00000021280",108.148679883101,0.840982340025713,0.14102513068348,5.96335090029613,2.47116944749756e-09,3.01334190310304e-08,0.840982340025713,1.79126941318778
"ENSMUSG00000019971",160.509022718041,-0.789390607542814,0.132446695357538,-5.96006269097063,2.52141184419286e-09,3.07089422376903e-08,0.789390607542814,-1.7283442581031
"ENSMUSG00000021196",217.715134307525,0.827043933824651,0.138766229441358,5.95997986797035,2.52269010216701e-09,3.07089422376903e-08,0.827043933824651,1.7740466338261
"ENSMUSG00000054752",38.8493446126701,-0.877847768089249,0.147301544502691,-5.95952860543979,2.52966580784508e-09,3.07674935498692e-08,0.877847768089249,-1.83763185143203
"ENSMUSG00000050967",8.45242247811722,3.44991934064889,0.579088692845528,5.9574973285986,2.56129898906425e-09,3.11255889124437e-08,3.44991934064889,10.9277110817229
"ENSMUSG00000031586",199.145794335454,0.878169632089586,0.147414231577009,5.95715639321315,2.5666460159405e-09,3.11639088055135e-08,0.878169632089586,1.83804187122481
"ENSMUSG00000021390",16.4788042078363,-2.7924097334249,0.469219911808599,-5.95117483966443,2.6622449887692e-09,3.22970557732325e-08,2.7924097334249,-6.92785979554402
"ENSMUSG00000048249",324.03936273114,0.908103391849098,0.152636405774184,5.94945476633261,2.69037177933634e-09,3.25826270223802e-08,0.908103391849098,1.87657687450665
"ENSMUSG00000052681",5811.04398103239,0.920812227229526,0.154777174359703,5.94927663616312,2.69330106238409e-09,3.2590319328985e-08,0.920812227229526,1.8931808410631
"ENSMUSG00000054404",416.462106791147,1.40244713843913,0.235755821755081,5.94872749270255,2.7023510788397e-09,3.26719995114866e-08,1.40244713843913,2.64349599034245
"ENSMUSG00000068245",71.1738943034352,2.03801751055734,0.342851268748884,5.94431958205775,2.77607534582202e-09,3.35063095690294e-08,2.03801751055734,4.10680802852235
"ENSMUSG00000085148",49.5183924032354,1.34159614078911,0.225689809220065,5.94442498500653,2.77428979150034e-09,3.35063095690294e-08,1.34159614078911,2.53431550400596
"ENSMUSG00000036817",555.247402377005,-0.623680323274249,0.104985760746589,-5.94061822135735,2.83949198383933e-09,3.42426342295599e-08,0.623680323274249,-1.54080076359993
"ENSMUSG00000046080",13.5639837725488,-1.68982666395292,0.284607717925575,-5.93738875484331,2.89597415983237e-09,3.48645838259141e-08,1.68982666395292,-3.22617939656033
"ENSMUSG00000032554",78.0318226276431,-1.08053483848424,0.182001449723887,-5.9369573161286,2.90360221649733e-09,3.48972699556354e-08,1.08053483848424,-2.11481994564625
"ENSMUSG00000028289",19.211641666434,3.19414270805195,0.538178018834141,5.93510436374092,2.93658641350054e-09,3.52638601776743e-08,3.19414270805195,9.15235307042293
"ENSMUSG00000037966",362.562441940185,1.14862543038426,0.193549237792919,5.93453863979141,2.94672930150096e-09,3.5355774034732e-08,1.14862543038426,2.21702560196656
